orientation,radius,std_dev,avg_intensity,center_edge_diff,edge_strength,hue_weighted,sat_weighted,val_weighted,label
-1.5704580474361234,981.9438899457009,18.987578283341232,171.48407098292498,34,1790355,22.706176,2.647306,130.40693000000002,quarter
1.221195452933597,981.8626027065974,18.463562602302428,171.53545640233736,32,1684530,22.31701675,2.63852125,130.4137685,quarter
0.8721193780091065,981.9919459358861,18.508059121069024,171.52497571866965,34,2288625,22.319430999999998,2.6383735,130.41359825,quarter
0.5230662361505877,981.9267091559121,18.493204076047807,171.5284447978481,137,1795710,22.32009875,2.638433,130.4137795,quarter
0.17399014087893563,981.8241044076098,18.45532848054107,171.53882604929876,136,1763070,22.32664475,2.63831925,130.41346425,quarter
-0.17508243152439312,981.8223212919213,18.45332811043899,171.54009586819492,137,1763325,22.321842750000002,2.6387342499999997,130.41373249999998,quarter
-0.5241498701781206,981.9271954088133,18.49420748842753,171.5290901865206,137,1792905,22.32262325,2.63848225,130.41367524999998,quarter
-0.8731988287297484,981.994377036468,18.51122905910935,171.52444416155262,38,2292450,22.318129499999998,2.63850175,130.413624,quarter
-1.222276670206776,981.865115174691,18.467008281651804,171.53454345644988,39,1684020,22.323756000000003,2.6381305,130.41356000000002,quarter
-1.570411688182882,981.9498869430575,18.993369832670595,171.4819649752202,36,1790865,22.706176,2.647306,130.40693000000002,quarter
1.2211970076835095,981.8658445997075,18.468397753076996,171.53485062416246,36,1684020,22.31663275,2.6385215,130.4137705,quarter
0.8721176189971087,981.9934856336201,18.509244531933327,171.5246348324797,31,2292960,22.3198285,2.6384012500000003,130.41358175,quarter
0.5230729612528162,981.9289783340573,18.496354973453165,171.5276442168953,140,1792905,22.319912,2.6384429999999996,130.41378025,quarter
0.17398802187255744,981.8216728854136,18.452230836991784,171.53985679450977,141,1763325,22.326825749999998,2.6383912499999997,130.41346349999998,quarter
-0.17506256575302737,981.8222402411313,18.453087454251566,171.53965059859078,141,1762815,22.3220195,2.6387452500000004,130.41373025000001,quarter
-0.5241408960158417,981.9269522823928,18.493767487797175,171.5287622060457,141,1794945,22.32261,2.6384832499999997,130.413674,quarter
-0.8732018171958587,981.9935666702761,18.51081735269602,171.5245698463016,20,2291175,22.31843825,2.6385110000000003,130.41363274999998,quarter
-1.222246040120195,981.865277269186,18.467395009836018,171.53467553700074,25,1683510,22.323579000000002,2.6381212499999998,130.41355825,quarter
-0.16245728392318237,182.5722199745928,29.33857804198901,130.23759773779702,45,360825,0.56236025,1.20624375,3.6124745000000003,quarter
-0.44693718888644607,182.3620103636742,29.062613671691757,130.1927730325109,27,357000,0.56014575,1.20420025,3.6026765000000003,quarter
-0.7327325251310645,182.11529392402466,29.017440219721372,130.0650819844139,63,347820,0.55866525,1.20349375,3.5896352499999997,quarter
-1.1183661390391968,182.12796538253963,29.015426742822633,130.06953718188407,44,337875,0.559036,1.2035405,3.5896875,quarter
-1.5612529304012837,182.2559413920695,29.04764692824724,130.14258497180307,40,337620,0.559962,1.2039815,3.5960877499999997,quarter
1.2948469348205036,182.31924100175988,29.060435742227547,130.17085867093004,48,359550,0.5600435,1.20427275,3.6004242499999997,quarter
0.8649138848210994,182.34891876725797,29.037020299403377,130.152374249874,57,364905,0.56035325,1.20452175,3.6021769999999997,quarter
0.4746924563178571,182.4667093204206,29.061637494385426,130.20973473188158,31,351390,0.56091425,1.2047215,3.6071334999999998,quarter
0.246335396874298,182.3467367431416,29.051904330573265,130.1691245028828,14,349095,0.5603932500000001,1.20433875,3.6012157499999997,quarter
-0.13369145644342598,182.66895714329107,29.335521017562396,130.26127586174215,30,365160,0.56311975,1.20654175,3.6173837499999997,quarter
-0.4425705373152052,182.23279880615786,29.05399184281209,130.1351323023564,52,337110,0.55955875,1.20385125,3.5951120000000003,quarter
-0.6986711962219726,182.12578071121095,29.009484769708845,130.06053871540033,91,348330,0.5589305,1.2035045,3.58960775,quarter
-1.1006067674581481,182.09999961017482,29.012971317367526,130.06407503888397,116,338640,0.55908375,1.20354225,3.5882455,quarter
1.455147756819807,182.3903722655935,29.065215463960513,130.19986113488937,133,340680,0.5605285,1.20444675,3.6030024999999997,quarter
1.4051646178347883,182.41480359881686,29.07185087620207,130.20327189421954,143,366180,0.56087575,1.2047715,3.60522525,quarter
0.9070806286819931,182.24633539240634,29.04135683040589,130.13547686829352,143,361590,0.55978225,1.20402225,3.59773325,quarter
0.5904108478825467,182.35808298343395,29.048505660551164,130.16064344897785,82,353430,0.56007475,1.2041155,3.6014800000000005,quarter
0.12790960730673134,182.39386265641318,29.054148647495836,130.18828754291366,56,345270,0.5605737500000001,1.2045465000000002,3.6032967499999997,quarter
-0.13799880020617208,227.71568053982034,29.04713978073378,130.0106034045724,46,439620,0.8728784999999999,1.8814077500000002,5.6032850000000005,quarter
-0.41732117964195414,227.57550402346396,28.8642741224795,129.95873596398954,42,434775,0.87103175,1.87951975,5.5940615000000005,quarter
-0.7477471698580996,227.35090181934328,28.82906636999335,129.88635096127328,72,436050,0.869101,1.8787859999999998,5.5799155,quarter
-1.18620091942108,227.3768018595069,28.837426563057097,129.8978944014119,54,419985,0.86951275,1.8790442500000002,5.58090725,quarter
-1.4416406245364117,227.4989123028867,28.85784477662333,129.94258712923406,41,422790,0.87064975,1.8793579999999999,5.5891642500000005,quarter
1.3285847850411474,227.51360312431078,28.848119593569333,129.93224726596208,29,419475,0.87064575,1.8794135,5.58954975,quarter
1.0133910814371563,227.5394846447429,28.854177608935128,129.93808276840997,53,427125,0.8705940000000001,1.87955125,5.5911392499999994,quarter
