orientation,radius,std_dev,avg_intensity,center_edge_diff,edge_strength,hue_weighted,sat_weighted,val_weighted,label
-1.5480216305119543,178.27944482002877,36.03772738243139,129.53606358185766,0,303705,0.5090637499999999,0.978382,3.4073955,nickel
1.2283292264603296,178.40795124923147,35.842635293177395,129.6165934000358,4,296820,0.50994825,0.9774944999999999,3.4137727499999997,nickel
0.885072157737135,178.36021835049797,35.82465577148095,129.5848981500831,3,304470,0.50938075,0.9773685000000001,3.4112020000000003,nickel
0.5394590477039563,178.3526334428644,35.82957411672142,129.58383838383838,2,299625,0.508993,0.97729575,3.41099575,nickel
0.1952945351501856,178.24016048675898,35.81001234564316,129.5188632241864,9,298095,0.5084985,0.97708225,3.4050812500000003,nickel
-0.15186074230248547,178.34772538956236,35.83393798223317,129.58625665522217,6,307020,0.50919475,0.9774385,3.4109860000000003,nickel
-0.5099600843956437,178.33924752480033,35.824122144164306,129.57158925762974,7,300900,0.50859225,0.9772925000000001,3.4099000000000004,nickel
-0.8429926690682271,178.27810572391778,35.81509083932072,129.54505792236512,14,303705,0.5086470000000001,0.97713625,3.4069485,nickel
-1.2253595649281077,178.3245218543708,35.82494735308985,129.56895264452032,19,299370,0.509104,0.977376,3.409611,nickel
-1.541182040388224,178.2897108894083,36.03194168426414,129.54243972394013,20,302175,0.5089662500000001,0.97843,3.4077385,nickel
1.232620148689383,178.33523155345432,35.82456190260189,129.57420568561872,28,297075,0.5093572500000001,0.97732875,3.41003225,nickel
0.8886382990665035,178.31336523382836,35.819273158950615,129.56240790154925,19,305235,0.509148,0.9772375,3.4087437499999997,nickel
0.534774318316571,178.40438287610374,35.84061888141977,129.6073424973642,16,300900,0.5092185,0.9774214999999999,3.4134002499999996,nickel
0.20130633606159926,178.27721298758914,35.816201077693634,129.54768283816222,22,303960,0.50876725,0.97720525,3.4073139999999995,nickel
-0.15265665017454677,178.34147858091637,35.8297198772429,129.57698815566835,18,302430,0.509164,0.9773875000000001,3.41031875,nickel
-0.5118780593898453,178.37895615135542,35.83344080408432,129.5976698140428,5,299880,0.5089224999999999,0.9773805,3.41194775,nickel
-0.8461509878536956,178.37003363453553,35.826262530365426,129.5862902744333,9,304725,0.5091665000000001,0.97730075,3.4114705,nickel
-1.1863660687992346,178.2897108894083,35.805999062957255,129.54079274972614,2,300135,0.508961,0.9771894999999999,3.407493,nickel
-1.5262144644582991,265.8374867867478,35.59055557989176,128.7723885451764,4,453390,1.12865625,2.19348325,7.524006,nickel
1.255248488171603,265.97006414422657,35.5264060177784,128.83972517400716,1,463590,1.1299152499999998,2.192691,7.53525225,nickel
0.9162147783972094,266.0284011807516,35.53228228523339,128.85753393969264,5,455685,1.1293725000000001,2.19310175,7.5384217499999995,nickel
0.5855580232357904,266.01763222921073,35.51922464464383,128.85092474775533,2,453135,1.129484,2.192975,7.538058749999999,nickel
0.20805446642289863,265.879391967725,35.505483267168565,128.7993155937874,10,452370,1.12881575,2.1925075,7.527846499999999,nickel
-0.12197908419289008,265.8844800043051,35.51149669292251,128.80770075922348,5,462570,1.1287875,2.19249525,7.529089749999999,nickel
-0.49762425333455784,265.9099187268548,35.518839290639455,128.8147708010081,9,453390,1.1285522499999998,2.1927095,7.5295647500000005,nickel
-0.8226968954695613,265.81383737606666,35.49571423902472,128.76914861153494,13,450075,1.1277279999999998,2.19234225,7.521971000000001,nickel
-1.1729955120489406,265.9212905450784,35.50714017402129,128.81205444812096,35,460020,1.12904225,2.1928175000000003,7.530825,nickel
-1.5289087741425111,265.88118775645955,35.5988499849996,128.79230220699367,24,460530,1.128919,2.193753,7.52772925,nickel
1.2588628941809983,265.93116567691357,35.52204516731366,128.8240463422945,34,454665,1.12979275,2.192403,7.5313795,nickel
0.9046980722887337,265.97455206284377,35.51676856035017,128.83674201168049,27,460785,1.1291185,2.19280025,7.534239,nickel
0.5699113662134433,266.05891084303545,35.52097139194848,128.86185227155661,16,459000,1.1299109999999999,2.193066,7.54084375,nickel
0.2290180318950353,265.72670556824033,35.482857066103065,128.74048262669623,20,452115,1.1279517499999998,2.191688,7.51560875,nickel
-0.1310548044523947,265.8177291958725,35.50091485257611,128.7757340237921,10,451860,1.1280507499999999,2.1921530000000002,7.52262975,nickel
-0.4867242763915869,265.93774889441715,35.51524274460037,128.82273560755164,3,461550,1.1290054999999999,2.192741,7.5318475000000005,nickel
-0.8393008109282794,266.0352811160167,35.525088060095136,128.85794858929674,3,464355,1.129884,2.19307475,7.539340999999999,nickel
-1.1676392766885786,265.92757476231185,35.50217318226968,128.81315035574823,11,454410,1.1292915,2.19274275,7.5312547499999996,nickel
-0.158573799465199,161.01510104595928,21.06457522122707,138.36573435956234,42,281520,0.4343265,0.84860975,2.9757355,nickel
-0.5525502462321197,160.29886062330448,20.87896173930091,138.1855173007614,46,300645,0.43033325,0.844191,2.947427,nickel
-0.8910591493481648,160.4244087342442,20.89518476127084,138.21692192431928,38,308295,0.4309495,0.8447740000000001,2.95251025,nickel
-1.235848975453248,160.42738496712585,20.8830172216269,138.21046748716438,35,293760,0.43097575,0.844692,2.952118,nickel
-1.5458603829402537,161.0916874982062,20.929457924858845,138.40431391664634,26,281010,0.43443200000000004,0.84861925,2.97912375,nickel
1.248736091535371,161.0323979447884,20.89606142778973,138.36273613092843,47,284580,0.433974,0.84866125,2.97624725,nickel
0.902378459894413,160.98198465559219,20.907024921221126,138.36053408841263,39,281265,0.43361099999999997,0.8480920000000001,2.9737322500000003,nickel
0.46055714774943535,160.86726030133042,20.917814992691927,138.33960512168898,49,293250,0.43333625,0.8471522499999999,2.97022875,nickel
0.2060657817336373,160.90979697321697,20.886579302277074,138.32644835041347,51,279225,0.433176,0.8479975,2.9708575,nickel
-0.15530895813153212,161.00719327331623,21.056221665227522,138.36116938237876,48,288660,0.43440199999999995,0.8486882499999999,2.97594075,nickel
-0.5364655608440151,160.33956287349397,20.899606116142667,138.20653363333457,51,305745,0.430632,0.8443207500000001,2.949056,nickel
-0.9269577800538932,160.77918353128194,20.90413170707019,138.30314931728086,34,284070,0.43285225000000005,0.8465322500000001,2.9653315,nickel
-1.2295562798594588,160.3604063666371,20.88869381069844,138.19986969562865,10,297840,0.43050025000000003,0.8443127500000001,2.94947025,nickel
-1.5308244241550415,160.81778490747473,20.865900336815844,138.28645852441574,19,275400,0.43258550000000007,0.847604,2.966548,nickel
1.2162210619247547,160.26907194010977,20.875826033116855,138.1709015737858,5,299880,0.430169,0.84407575,2.946149,nickel
0.8900910465693599,161.10749436074866,20.923019635191014,138.40881292334683,32,289425,0.43455625,0.8487197500000001,2.9799877500000003,nickel
0.49612148646150483,160.5637364311776,20.927218107392893,138.28348821813012,42,302685,0.43184825,0.8451345,2.95888475,nickel
0.20072413279289766,160.8261967982187,20.86840574667178,138.28744543220142,45,283050,0.43252350000000006,0.8476427500000001,2.966934,nickel
-0.25889637998188786,238.76620492757536,20.38650509709085,137.430308081229,44,451095,0.9507800000000001,1.8919905000000001,6.494680750000001,nickel
1.0246160119506589,72.48024807888892,7.849509861625895,137.86623638086215,1,202980,0.08742775,0.202099,0.6167585,nickel
-0.9007815625240287,239.0693029515302,20.338713140419035,137.46990563631726,41,429165,0.9533305000000001,1.8933155000000002,6.5096505,nickel
-1.301576318859346,238.5347921897582,20.32606625406065,137.4159377766395,24,447780,0.949525,1.8879945,6.48023225,nickel
1.4367899582166068,238.02382238356003,20.384093085721958,137.40861230648858,24,475065,0.9453770000000001,1.88318675,6.45578075,nickel
-1.345089116897338,69.14833299010043,7.181703722917658,131.85930428035692,6,226440,0.0833365,0.1793725,0.53740475,nickel
0.4368207827842949,238.38328536381786,20.307205924983826,137.37689142627758,51,433755,0.9485192499999999,1.8868797499999999,6.469700250000001,nickel
-1.4747726139185688,72.00659508717078,7.525920085790538,137.5456719273075,5,223890,0.08663499999999999,0.20024225,0.6094685,nickel
-0.17100723756707356,238.82652210384117,20.387328987177327,137.41807780955818,49,443445,0.95204225,1.8920525000000001,6.496199,nickel
-0.5115004824091924,238.62484975300865,20.317771930738786,137.3887952470753,36,455430,0.94997325,1.8898297499999999,6.48459625,nickel
0.5393753850899623,72.94755323023193,8.030793304890066,138.19812529110388,70,237660,0.0891295,0.20536825,0.62860875,nickel
-1.3671196299220953,238.59249965195056,20.335290386474913,137.43131351357368,7,429675,0.9500582499999999,1.88876,6.4836105,nickel
1.3967135798363177,238.15818337651862,20.364477220060586,137.41281500293027,20,494955,0.9461875,1.88521325,6.46452125,nickel
-0.7654146185177098,72.27024123003001,8.053119127770994,137.90681683461767,6,233580,0.08740575,0.20187549999999999,0.61624275,nickel
-1.0875634119949742,72.43192351498915,7.61358433877294,137.64216120460586,5,234345,0.08749925,0.20308225000000002,0.6176475,nickel
0.013730297637594256,238.19961276657625,20.345960189931706,137.4040573724746,44,472770,0.94656925,1.885224,6.464675499999999,nickel
1.5028144892928244,173.31046314351002,37.64092540430738,140.83270807427235,19,289170,0.53344575,0.8226005000000001,3.467556,nickel
1.1656046438299241,173.29163650433676,37.35047524899523,140.83282556215013,7,290445,0.53202675,0.82135375,3.4661865,nickel
