orientation,radius,std_dev,avg_intensity,center_edge_diff,edge_strength,hue_weighted,sat_weighted,val_weighted,label
-1.2134547425195936,171.1076416215795,60.804677473706626,145.80006260186295,20,348840,0.41428175,2.215594,3.8998565000000003,penny
-0.8498765956202926,171.09136330712508,52.1100540262951,166.83547294381634,54,370515,0.44648675000000004,1.71766825,4.309997,penny
0.6455417228622949,171.02158155281714,49.79998125978578,140.75002431249663,20,340170,0.41151950000000004,2.34140425,3.83914725,penny
-0.6773130152101225,171.5038897161119,52.53358111753077,163.79905508429079,54,361845,0.4188105,1.6694412500000002,4.23875625,penny
0.29440476648050407,171.78345269099896,50.45216860984045,158.68570205021143,5,357510,0.46362499999999995,2.4587684999999997,4.347626,penny
-0.6209018612831723,169.47488796318999,45.28025556852798,124.51752407152682,55,331500,0.41042750000000006,2.55568075,3.4239965000000003,penny
-0.37430778047422864,171.62170475584261,51.76729530262358,162.06831851955099,19,370515,0.44044150000000004,1.7660797499999998,4.21344575,penny
-0.1966062178497095,168.89258074464973,47.836997655267815,133.88091915836102,22,346290,0.40873375,2.494258,3.631088,penny
-0.48720375223857765,169.16046521929206,47.072257555115314,128.42354267026118,20,313650,0.44067075,2.75106375,3.5238455,penny
-0.3885584181067261,170.03741818154637,51.82104096646548,144.01001988679823,53,347820,0.40567274999999997,2.44236225,3.90036225,penny
-0.19468226792636217,170.6605879397193,49.616166252409734,124.59941222400555,86,352920,0.49163125,3.111313,3.5439575000000003,penny
-0.15568815655951113,171.864038060726,47.5808872864303,145.86545372866127,2,352920,0.43066550000000003,2.5316375,4.072103500000001,penny
-0.13610363039062212,169.624140151215,47.09262615597461,137.5349020985161,32,368475,0.35780825,2.4347062499999996,3.7589862499999995,penny
-0.029325478732317594,169.00986187621692,51.47931809188265,109.1890753049691,39,344505,0.42789350000000004,3.0255792500000003,3.0456832499999997,penny
-0.6243477070623814,169.71747333646678,47.44063098268136,137.27537265139134,4,345525,0.44224674999999997,2.6787045000000003,3.7526972499999998,penny
0.12786440447749764,171.03740124572755,48.81032045168244,132.03932286884094,33,336600,0.447363,2.7720837499999997,3.72898975,penny
-0.008462686291466282,170.38151783559655,50.56399199008539,153.18835705890035,40,354450,0.38363175,2.18546825,4.0843185,penny
-0.3877723266373351,172.16751499980174,40.04966113814302,147.08550641271464,15,381990,0.38673274999999996,2.282115,4.06253875,penny
-0.5555971951789659,172.06024896648742,48.432175274864406,161.18183466279913,18,380460,0.37893075000000004,1.9462665000000001,4.30515275,penny
1.406070708253734,163.96382124480016,39.349035072872255,147.29701922511612,31,301665,0.32267675,2.1000717499999997,3.71088825,penny
1.2613876279246587,166.10042212480064,56.891037804161165,156.19172148243223,39,306000,0.33814075,1.6214895,3.8093157499999997,penny
1.347826269825478,164.63318866057892,35.99188695763278,119.90309413013307,18,300135,0.31767075,2.520086,3.16747975,penny
1.5272602452182167,162.63981891534465,35.608867152233884,112.70240556398704,85,293505,0.3040095,2.7453395,3.01689325,penny
-1.4939031519258954,162.5761992242842,33.96118053244027,137.7830131155773,24,307020,0.29839825,2.15424675,3.4730267500000003,penny
1.1654689394859505,166.5649713468567,52.53019085048237,147.56792444231777,41,315435,0.353674,1.8883317499999999,3.7063447499999995,penny
1.449969452168439,164.71340725363868,42.11626898280831,113.37310738411368,86,312120,0.33593925,2.70582975,3.05436875,penny
0.7601884176525714,167.63078011635827,36.96673395007589,138.54276941073257,11,316200,0.42917,2.194214,3.6415699999999998,penny
1.5243686453366363,163.10495456190037,34.045305142472,99.91569843419583,89,294780,0.3151715,2.78161275,2.68173625,penny
1.092796834933851,164.79213811595204,38.818081222071,116.90210913492876,63,303195,0.40703625,2.7894732500000003,3.1334595000000003,penny
1.490962240349639,164.0045843640247,41.2843559171647,124.12142764774343,87,297075,0.32853375,2.4670905000000003,3.266924,penny
-1.431708831862558,161.969091911594,34.83513910309509,118.11716670480688,65,304980,0.331061,2.344133,2.9624414999999997,penny
-1.48844405506948,162.16795147814688,38.300903389882244,125.22189370447826,57,296310,0.30984025,2.435313,3.2387900000000003,penny
1.096208046997355,162.0879459765427,32.85728332791388,123.1194908014583,66,298350,0.29105875000000003,2.579873,3.22646575,penny
-0.041520529504454215,166.66670238130283,35.23563517749964,141.83284781173901,14,310335,0.41066975,2.1424145,3.69579625,penny
-1.5668929910391178,163.37891932760857,38.15811461605154,119.47010904957553,66,301665,0.3474035,2.33945075,3.07444475,penny
1.3899995102334681,164.02932845840155,31.708398814315807,130.1927676872107,48,301155,0.40017499999999995,2.5169562500000002,3.4039045000000003,penny
1.3444397011944609,162.88769828616185,34.87649789623557,116.98805497332317,52,312885,0.3661635,2.4711775,3.02415025,penny
0.9279808450835468,163.17422040432317,30.29235303069375,122.00996594967195,50,320025,0.31637025,2.5902485,3.2244954999999997,penny
1.2445166112949282,164.2935179442551,32.911249549979615,145.41322401171303,46,296310,0.37639374999999997,2.1626279999999998,3.70165175,penny
-1.4054101196808868,165.4903752408797,32.928738377387305,134.51055651109905,48,295545,0.3829555,2.32498025,3.5429352499999998,penny
-1.2462938139712727,150.2630808500911,47.31916804542749,156.19618909253464,49,322065,0.39881025,1.7471265000000002,3.24363225,penny
-0.7398145026165253,149.7522195373528,47.55128197265741,144.3148452999029,56,310590,0.299313,1.6514747500000002,2.986267,penny
0.9142307521910698,149.49427115767327,39.67039521662174,139.00350262697023,29,301920,0.31011750000000005,1.8310235000000001,2.958491,penny
-0.7525800848544296,148.49872826068463,46.09115627754804,138.67552445551073,78,307785,0.33905450000000004,1.83735075,2.8569285,penny
-0.46309829131155134,149.279595614732,50.28544786300996,167.37355695001204,20,305235,0.30982624999999997,1.314365,3.29120175,penny
-0.26649236232492607,147.92637738315872,54.417633907239505,130.2038519800909,13,292740,0.24684625000000002,1.7529310000000002,2.6758445,penny
0.1336336684415621,147.06800335642518,41.833918881848405,144.43124261045995,33,291720,0.30301825,1.80741125,2.968448,penny
-0.16183397501840222,146.36832900138248,45.83665201370078,134.89868062209774,30,273360,0.302397,2.0050985,2.816708,penny
