orientation,radius,std_dev,avg_intensity,center_edge_diff,edge_strength,hue_weighted,sat_weighted,val_weighted,label
-0.09398517034973124,187.14815668747033,29.79851769652821,131.92524116482383,3,313650,0.58987525,1.223071,3.8325065,quarter
-0.397031976523497,187.10265356912262,29.539407747809168,131.92151825451387,8,309825,0.5887505,1.2218725,3.8299837500000002,quarter
-0.7557269269826623,187.07585683671832,29.540375943885202,131.90740874789628,5,314415,0.5887935,1.22178275,3.8287020000000003,quarter
-1.08906120692047,187.09457241910673,29.53807596672072,131.91127697109513,13,312630,0.5887217499999999,1.2218257499999998,3.829404,quarter
-1.459048765370124,187.1124355469145,29.54140380930975,131.92613831653975,2,311100,0.588716,1.22192975,3.83047775,quarter
1.3448322331401403,187.10265356912262,29.541052884042788,131.9211042867093,11,313905,0.5887175,1.22184275,3.83016425,quarter
0.977235261844852,187.14007750238645,29.54995211016325,131.93678623421013,22,311610,0.5891175,1.22197325,3.8319545,quarter
0.6444004540413444,187.1124355469145,29.546949215555045,131.9230449175998,26,316965,0.58889475,1.221765,3.83043,quarter
0.27677301115383257,187.1617629477156,29.551290972156494,131.94385029155177,23,313650,0.5890495,1.2221415,3.832961,quarter
-0.06566547595040916,187.14985752409837,29.797150259737375,131.92634414921028,25,310335,0.5897455,1.22306125,3.8325579999999997,quarter
-0.402586120657243,187.14305408483864,29.550468013745995,131.93539198842572,20,311100,0.58895275,1.22199975,3.83184175,quarter
-0.7311529334109705,187.0707522620124,29.535243825829884,131.90405393177087,25,312885,0.5887024999999999,1.2217505000000002,3.828316,quarter
-1.1008606095833346,187.12646966535831,29.545786015708334,131.9308277340182,0,309315,0.58896925,1.2219365,3.83135325,quarter
-1.460601630510003,187.12094119889431,29.542701873849776,131.92783234746116,13,312630,0.58867525,1.2219645,3.83065775,quarter
1.3373051800660511,187.1613377670554,29.548581667925134,131.94221398544502,17,313140,0.5891115,1.22207075,3.83292975,quarter
0.9776374590148595,187.09797505112957,29.542354431195353,131.9170541513633,16,309570,0.58878,1.22183925,3.829706,quarter
0.6443996300162815,187.14560540354506,29.551327115886966,131.9367969908496,14,315435,0.589095,1.2218705,3.8320867499999998,quarter
0.29405497032948424,187.12391808574796,29.54281844646328,131.9285559253364,11,312630,0.5887454999999999,1.2220205,3.831259,quarter
-0.0613402938915423,278.97278046841467,29.29731932685685,131.20263502141515,3,472515,1.306132,2.7431349999999997,8.461235,quarter
-0.39002714412115,279.08372133670036,29.201316642289235,131.24305219051962,6,467160,1.3065817499999999,2.7426500000000003,8.47010075,quarter
-0.7371145093557053,279.0215542526186,29.18605908007819,131.22207419720192,2,473790,1.3062312500000002,2.7424875,8.46446775,quarter
-1.0870357600585714,279.0703195125123,29.19425188827072,131.2361503093094,4,471495,1.3064170000000002,2.74254275,8.468543,quarter
-1.442947031145288,279.0868578409149,29.195479236257636,131.23967194556317,1,467925,1.3063307499999999,2.7428584999999996,8.469528500000001,quarter
1.34935378460385,278.9930326069771,29.183087176137665,131.2121109635147,7,468180,1.3058239999999999,2.74215525,8.46259275,quarter
0.9968209064946326,279.0155649488789,29.191671510204966,131.2244647695097,8,463080,1.30609325,2.74228025,8.464571249999999,quarter
0.6542438573883725,279.013283275541,29.1877413442479,131.2209266321176,16,474810,1.3060289999999999,2.74244725,8.46424275,quarter
0.3082665043173775,279.09284561471645,29.19775640798867,131.24522270948617,20,470985,1.3065449999999998,2.74284225,8.470449250000001,quarter
-0.055369426602594196,279.07488190789434,29.30330765086044,131.22619464557695,1,469455,1.30710425,2.74387625,8.468277749999999,quarter
-0.40599335795591485,279.0777333671321,29.195638430844838,131.2393287344339,0,468945,1.3067465,2.74269425,8.46933,quarter
-0.7460137859684667,279.0055824902682,29.186412542296196,131.21693815852734,1,473025,1.306017,2.74241325,8.46358125,quarter
-1.0851861332600514,279.0828659203423,29.194076532531753,131.23882511513887,10,468690,1.30657375,2.7426395,8.46969675,quarter
-1.4456508363221225,279.04807676680826,29.19375526824689,131.2321663509908,14,467415,1.3061767499999999,2.742703,8.46673375,quarter
1.3487194285628483,279.08086993864356,29.19637282766229,131.23790209277607,15,468690,1.30652875,2.74256775,8.4690885,quarter
1.0055885178163722,279.00016329173553,29.1937025758962,131.21825456649378,15,467925,1.305909,2.74211625,8.46361925,quarter
0.6503291624676995,279.0500729830691,29.195326523034606,131.23437315444988,14,467670,1.30650925,2.7426702499999998,8.46751375,quarter
0.30332701996055417,279.1185060475178,29.202620424327517,131.25286088234455,5,463335,1.3067565,2.74305,8.472775,quarter
-0.05416526007110214,186.3974290106761,34.67048254098574,143.73809827579922,19,315690,0.627362,1.2092125,4.133501,quarter
-0.40269610564248903,186.50754278877767,34.397734910959244,143.78411935516172,9,313395,0.62673025,1.2081865,4.13912225,quarter
-0.7555899183986412,186.4606030060174,34.400712630954104,143.77317024299612,13,310335,0.6270175,1.208049,4.1365225,quarter
-1.0542788785052675,186.41535894179935,34.39579992293454,143.76140887929228,8,314670,0.6263265,1.20793325,4.1349125,quarter
-1.4638078266410306,186.47639316080208,34.39419612688156,143.77402642337495,33,319260,0.62654625,1.2081870000000001,4.1377735,quarter
1.3960798201575757,186.4593226645918,34.392211223285216,143.76988442307166,24,313905,0.626366,1.2080385,4.136479,quarter
1.009468280508183,186.44310424550665,34.39849365167763,143.767293993332,12,310590,0.62681,1.2078740000000001,4.13565975,quarter
0.6586700932669945,186.35772088132674,34.39897033025379,143.73998468299266,12,309315,0.62599525,1.2077167500000001,4.131479,quarter
0.31830674936746517,186.39828285602906,34.400498675730724,143.7550032808399,12,310335,0.62634875,1.20791425,4.13356475,quarter
-0.024772274611357788,186.42475012226222,34.661616141257625,143.7412084107722,13,309315,0.62739825,1.20933475,4.13490425,quarter
